Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
33.254598831626986,11.386759036491384,37.642454428205035,2.9925236719868673,135.93358708414328
31.72811538910046,10.493216722463014,37.44109312621089,4.079250490261082,219.7750364963095
33.530728582428814,11.902889746813619,37.968928630579626,4.175468254338218,169.37133636267419
30.786641314490808,14.83768027141975,37.514912347465156,1.2265200488602226,79.17794920899732
34.337902328523334,11.115957975233297,39.27990704310728,2.8730630731323563,119.42971507100218
33.61437672713696,13.803028485988474,35.41390302650146,4.129299578571182,221.08026130988958
33.33283865460804,13.845470895484084,36.314108129365835,3.5156812929004384,176.0695260017506
34.27749827912917,11.391052934121205,36.29151532547329,5.282449205941611,245.0436719091477
35.16511677780135,12.625881387103803,39.52049214715772,4.293468158094726,206.53268164620067
34.31868108452357,13.791236285441393,40.73698139613108,1.8146721354071484,104.45997590949145
30.60686349926886,11.582959484913765,37.832881250340044,1.352843737002149,69.76007591241213
31.33654994324359,11.776061603887403,37.72988524289598,4.212096391031578,222.29307916102857
32.187735848995615,11.360150994656491,38.11208346098109,1.1325565527081092,96.15663932571516
33.03391836527408,10.883767596237846,39.85900528417311,3.9288779063673163,165.15906308414478
33.67295672660986,11.285794700427392,36.51623498529508,5.701151207124788,317.40181185561187
32.0565330429005,10.653665706561517,38.381390372375655,3.877370889379395,195.95566321943403
33.242796793820204,12.037491815085149,39.56031620765189,2.9408496310326093,129.0668005851679
32.01800218794068,11.153029445835493,38.801750671903754,4.216441092211766,184.2157820958085
32.205026856110464,12.257164502969822,38.30333058655799,3.2912644524575834,160.78081480733852
31.17134057409731,10.28851478917601,39.60167374810742,3.728083946579675,204.83719956747294
31.799796780055825,12.363968255435903,33.67482833120122,5.707324043882625,282.8152197865806
31.242810012698765,12.916881857769818,39.084600511249455,2.930513189003871,176.7487580551405
31.731364771129467,9.806890793171398,36.953478906996125,5.805952819119571,261.27412715494734
34.369734335590195,12.41146222683233,35.070987365029666,5.526753209780319,276.09588153209484
31.765781444518474,13.350435891720622,38.81792415923997,1.9789556739464822,73.89991480906173
36.42209668428861,10.669394879439674,40.197853672260734,1.3468065043758273,74.61296287129072
33.64131327114516,13.839829625521475,37.78008237659569,1.5038900068871333,92.93224814630267
33.24028696080334,12.460920910302649,39.5245992755247,1.0911091282577488,46.14022053926637
31.88413488576442,11.22448695866575,40.579645212781834,1.472214803779642,21.526463056439425
33.91040284323169,11.938654014576523,40.10386312573448,4.415033867081784,224.7306562900191
32.25167082589089,12.614159603773894,40.62394324699423,1.3559432423011448,76.53193314972744
33.15861275903897,12.083605930553652,39.18740398571503,2.5948781514688064,137.82980267267428
36.328109899749435,12.592631591691006,38.12069382224255,5.2243765548472725,285.93447157880667
32.87512213035796,10.987259047612698,35.43685470096453,1.1163596786791294,34.396910340975495
34.49405532417138,12.186296906439686,37.60630001899208,5.072342412944679,267.22144275624294
32.08587064733635,10.444914053404522,36.65080544749409,2.409273873867,144.3138439429095
32.95451496235395,11.877651332516429,41.4735083479965,1.5908241381082813,43.969455225283724
35.30204082632616,11.00570159438873,37.718582700108264,4.483685826820754,230.57732785941724
32.184942824875904,11.190917063151257,38.197127690855176,4.144714233899419,197.15211507481754
35.35618312539601,13.359702492731481,38.882376601664745,5.387360067635265,267.7375499197303
33.92007751609212,13.200441132653696,38.069763914195924,4.675355219019429,240.72129062173818
32.26879319133745,12.670051932997895,40.71208166468921,5.017404651924243,241.1256613139411
33.822130060772174,10.798455958860163,37.003761021224875,2.410172862856532,106.99448155959438
34.26432078451475,11.651950705335718,38.311371928379586,1.887197718898614,95.0429342946912
33.80835295088236,13.334407469977101,36.812047062883124,4.753073758204292,215.90876913295853
30.958707864142408,12.155888605003895,35.88796398204687,5.03417369633632,229.9921822391123
32.05472167142767,14.551262493979864,37.02116945455154,5.952525710003367,311.21375115929845
32.67822577378304,12.432649623333809,37.94074112472254,3.0630883845571324,130.1785385246835
32.90323654216994,12.211254028139034,37.31311644077238,2.860090428963916,156.33077146638
33.80687372681588,11.659971889377248,36.89212643220183,4.882064803709984,253.3550660425782
33.23101130121323,12.14689499526051,35.74989205812506,2.704017701265089,100.68475048744251
31.26405233367687,11.832283179981403,37.86703108379409,5.653786628017824,269.1380383541781
33.49425720630775,12.77891954435745,35.592447401550395,5.2920637592150594,288.4853760217004
33.79376146886897,13.052372548474043,39.216089541903365,3.1449701368750915,137.62519622096093
33.72772758231035,11.135411593441255,38.131903604695204,4.754355338957486,228.42968170168655
34.405014943221005,10.535643751086443,35.667917600856114,4.772714370423412,247.8769363862085
34.08409880091357,9.980174089586374,37.50526547672022,1.515619344179663,91.44877739463507
33.59693410299697,12.558790459603799,36.79654975105507,5.512764533397833,270.60744894900176
32.90878457510376,10.786296733208738,38.51067921667069,3.5262618622392856,164.36288921813147
30.84075078642921,9.631820347752269,40.14472071363703,5.132287330538708,285.06176376090554
33.55850368487236,12.42743646498406,34.99972404856681,2.600248005153059,164.79039353360454
33.26999399331204,14.74229946917607,38.18404172663587,5.477616142481002,293.45796813968605
33.35305248835399,11.993321997306117,37.743787527093374,2.9460083936708155,149.00678253484125
31.3402268514336,12.922339851896806,39.074144122320746,1.0541882574014918,36.54409843725606
31.59462649746926,12.090012294402321,38.3411146051803,5.5269098820963185,259.7366059736846
34.369098709332775,11.891221381489743,36.79684906921789,1.4564333839306678,83.27195130184855
32.94857829998635,13.010984131286545,37.48951370293341,2.5965681879520743,138.19637381537737
33.88595090658441,11.680698001392484,36.726358629114415,5.750309835254025,315.54746362162984
33.0368138889696,12.294131545479093,39.72161142175776,5.7530357346877805,300.6607885851118
33.03868298134447,12.353867586815616,38.034098637875104,3.8671894406164307,163.2978659956252
34.2197689477688,11.265100500992647,41.04190509720481,4.159186060848996,228.99825539690818
32.32914185331742,13.091246584490175,37.902942697896606,3.2422276098915987,142.15016794829168
33.12495701002328,11.80754426763505,36.86654917294326,2.466053858490323,115.62326748546911
32.39904212468345,11.16868032455787,35.57805697181948,2.64332272684958,137.1701404675129
32.43515490433799,12.590160827927445,35.114976517990485,4.362592280385192,258.04296381493884
32.598076239490766,11.01168522002986,35.465382491191214,4.7618726471884,300.29200347952724
33.288773903123825,12.03099927310604,38.42740264161837,4.957895218629242,260.02922211418576
32.37762679183748,11.989969103691376,38.813960037167895,4.9480907139727694,243.74060332423073
34.63248296324558,13.194485122414736,35.47009487674859,1.4560305152434518,83.4916387317836
31.837010507114645,12.522168056167947,39.43206130252179,3.472101523512907,191.3581846931221
32.757066862590236,11.972470345380342,37.227102317306496,1.2877938000832214,57.97633749301723
32.42834962424357,12.899542929120315,38.23486881917688,3.7476444116186776,223.28644769918031
34.881071249659854,13.529228303919044,40.57955300520868,3.207652506866885,164.98404052717228
33.255521209465044,12.61359133698705,39.43494290538485,5.438520913791499,281.88090747140285
34.34139790130923,12.01138788182772,37.57035096335067,2.7545750627603933,151.0472381791089
31.068771515051935,10.556980144414824,36.57409243933554,1.5853350821380294,87.69848631919058
33.34716534563004,10.82837497061709,34.55709535787311,1.7149584102641793,102.52673052260121
34.15652003431047,11.664252825209866,36.84935468921213,4.807553158587361,228.0325941984296
33.10696918605805,11.329536577624788,37.66219161787569,4.0910903165813055,193.38848075014468
34.38512448758496,11.794331566716009,36.420512756558104,1.5056133806139513,53.27758437126367
32.327525014869515,12.062314917386818,37.789988852652314,1.4205340305749872,79.81672614115388
34.83215167224125,12.582662029792404,38.122963012734026,4.5048456572956,240.82101293502225
35.98856756070502,11.922451344135,37.64023042910708,1.3638150318209676,77.3462089140861
32.52830987142844,12.535151808208822,36.95999587068246,5.1093002964517815,288.95486348953983
32.42084672217899,12.070921856291132,38.26984747514676,4.531211135782481,226.44863641254312
34.88939982025301,9.826986777010742,38.70710503931105,1.4067439032094988,83.7120282723252
35.05344378944993,10.96673106679937,36.255361476091444,1.4241885704259596,49.3754109985117
32.320281964700754,11.841503688706222,40.25749180759403,5.933197892505877,288.91790057580585
32.45375713777538,10.669335782874782,37.84225898834518,2.8713539787806015,157.47845409034562
32.63368000848134,12.659921602995825,38.03015939671176,2.8532107353344545,159.6425789815856
31.252214335655438,13.683825915578067,39.13314307721049,5.063997836287513,247.32055286109198
31.805752469570542,13.340638036867048,38.373145810021605,5.736242886919293,285.38015930880334
31.694617003222312,11.765212841976771,39.52501861426119,5.930005319114354,266.1427910221015
32.00186316536463,13.639798750534947,38.45939866432292,4.766890926294709,231.20396229860324
32.954909646397184,12.163534202922323,37.0201002005753,2.881297927654579,161.87255965312465
33.304479152297475,11.629205431770156,38.57840564032976,1.4175035834933438,82.37927949679852
35.0156506406583,11.325257070104966,36.17003806828694,4.885734579637184,254.30004340948338
31.70213974703957,11.667283344863058,38.17369552924244,3.792021248679025,190.59653617757047
34.27961911801956,11.573005499604648,37.94683201496886,3.1211100462348815,156.1967654843076
32.72181450250684,12.187457844613036,37.66701302836394,5.53177192547368,263.38217348421506
32.935697177451836,12.176631379154852,37.79433998169771,1.5559874115307566,91.77593898058852
33.87726533981658,12.003350622168757,34.989041527203774,3.4631255214542955,181.57573496050256
31.540461371969013,12.480631986720985,37.12204014761446,1.0567682238370955,62.67878815171076
33.497132670039264,13.309710902264975,38.148551841825785,3.3433032099706312,156.64446364517994
33.216387870676975,13.044509548985456,38.25577022719584,1.2815163784091868,21.008960523034453
33.64018664321059,10.366612234705105,36.35571977451847,1.5940895813403597,101.6475333020919
33.37591923708016,9.19068675160785,40.02513254538352,1.5876312338855243,69.80481257410813
36.19189018188416,13.027751902363201,36.6141202428568,4.246051510580318,195.0470602481535
32.17093802047329,10.496433431743037,39.55113152084278,4.730224396327117,250.3807980546357
32.309703958497636,11.752758057918047,38.6835109789947,3.916843825485798,188.0019384759073
32.189917315647804,10.712875671334704,36.96603630424992,5.810862742372709,311.7418647995679
32.27787974509167,10.017821518661979,40.84049742817522,2.8743528976185204,156.05776387246
32.17139673450153,12.595609001025267,36.09018106918963,2.428560431409304,135.09940803447475
34.54572149043982,12.835070676332911,39.470646677776,5.342995640947302,239.8306678233544
34.84665552238681,11.365838559200608,39.600931708868764,2.117979192597263,130.13783933759117
32.25802981812568,9.1498534786406,36.92700766547737,5.816112697203057,296.03064548482996
31.917937754964502,11.399131106922269,40.22794448010293,1.0607723734490817,45.65307588753002
33.61284022330233,12.430984405942802,37.599925576641674,5.849394133538195,295.3374760237548
32.28211004243474,10.373197274348458,38.46190980684777,1.2157995597528806,25.265273329677633
33.82281136308217,12.20169591175707,38.416514942033956,5.455715568490356,280.9588346541312
33.26379992710669,11.983159165909704,37.78510601364712,3.6385055454314994,161.33784710793353
31.029532650503597,12.637220649561197,39.297293237055655,5.964823980596502,271.1877933129544
35.01175676172908,12.131538405255569,39.26958195288354,1.3689828236769943,38.0019574594919
35.33464097502418,10.929624165030289,35.20234884281891,3.7692714220066037,210.71733860012867
32.2033747023703,13.31622865183094,40.08694438860505,5.846512678095495,279.74036603091895
32.49598797208322,11.825617469670332,35.34001281914292,3.615489220850744,211.4490152408672
33.37162500794238,11.969965006539075,39.65207392694665,4.146993190676312,196.63363027276966
33.43479382698313,10.973405245019485,39.80272821892413,4.478743444923086,189.79001309429535
33.85610755447468,11.512389523689338,36.254453711655685,3.272705323838866,141.30477739297012
35.61326590039626,11.026717014570409,37.342697139272666,4.137790400420317,231.60575242115465
32.769968604257734,11.809759334084236,36.2308725304225,3.921571559615501,192.96061442204171
31.96221358210001,13.882879328156578,37.65612635153802,5.505790052454945,264.3237566929352
31.206885003581114,10.490908742775508,37.507145145302815,1.2272319017072895,64.56195960242023
32.049790948075504,10.225082462335585,39.24745685163094,2.4048159479611515,130.27645212140848
32.956934935264066,13.61828736024297,40.09649399379137,5.752057420382794,309.9508473371889
35.332925222573124,11.769743955132947,40.23309409726393,5.4513189194545815,301.5359305705876
32.32710531125298,11.264019987474091,37.10053115747472,3.278283763928565,156.71881528064654
33.29092433713057,13.143895156135684,37.66524500200875,4.100662989007684,178.5121957287434
32.97865023510542,11.33382290628945,35.30649889244648,2.3869059149056633,111.07599252281764
34.54491125548251,14.00861068490163,36.710607893606095,1.9406057986188066,102.23590006259805
36.285012153635705,12.745718458473196,39.54376261295593,3.3184920246999106,146.6494227107833
32.309870595203584,11.463297451039727,40.584932517677174,2.766761140130264,119.19503870861234
32.363728724726315,14.373039034592054,36.02504180499213,3.9182805592543604,202.78978559371572
34.357409140189795,11.333713584696328,37.052057185355366,1.388673184824924,68.46061220983718
33.8864589365142,12.816304909210238,37.95775078886572,5.8719740383308325,294.2546418247734
35.40071952345684,12.329221838447141,38.44825785411137,5.931053722398015,281.38277942589934
